Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,P035983 NSPCC Parents Nat Rep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Q8_7. Blocking contact from people they don't know online: Which of the following do you think could help a child stay safe online?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BASE: All respondents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Age of child,,,Gender of child,,Age of parent,,,Gender of parent,,Regions,,,,,,,,,,,,SEG,,Ethnicity of parent,,,,,,Parental / Guardianship status,,,,Perspective on challenges relating to gender,,
,,Total,0-5,6-11,12-18,Male,Female,18-34,35-64,65+,Male,Female,Northern Ireland,Scotland,North-West,North-East,Yorkshire & The Humber,Wales,West Midlands,East Midlands,South-West,South-East,East of England,London,ABC1,C2DE,White,Mixed/multiple,Asian or Asian British,Black or Black British,Another ethnicity,NET: Ethnic minority,Mother,Father,Parents,Gaurdian,Growing up as a boy is more challenging,Growing up as a girl is more challenging,Equally difficult
,Significance Level: 95%,,a,b,c,a,b,a,b,*c,a,b,a,b,c,d,e,f,g,h,i,j,k,l,a,b,a,b,c,d,*e,f,a,b,c,d,a,b,c
,Unweighted Total,2016,813,951,1024,1420,1293,610,1391,15,915,1098,54,148,227,93,171,94,185,151,169,276,181,267,1137,879,1684,76,121,119,15,325,1084,899,1983,33,235,561,1179
,Total,2016,805,954,1032,1424,1292,605,1396,16,974,1039,62,147,234,91,164,90,181,163,163,270,182,270,1134,882,1685,75,122,119,15,325,1027,956,1983,33,241,559,1176
,1,190,74,87,108,135,130,49,140,1,101,90,10,19,20,7,17,3,14,17,14,32,14,22,103,87,166,7,8,7,1,23,90,99,188,2,18,52,120
,,0.09,0.09,0.09,0.11,0.09,0.1,0.08,0.1,0.07,0.1,0.09,0.17,0.13,0.09,0.08,0.1,0.03,0.08,0.11,0.09,0.12,0.08,0.08,0.09,0.1,0.1,0.09,0.07,0.06,0.07,0.07,0.09,0.1,0.09,0.06,0.07,0.09,0.1
,,,,,,,,,,,,,fl,f,,,f,,,f,,f,,,,,,,,,,,,,,,,,
,2,195,73,97,106,130,129,53,139,3,88,107,7,16,31,10,14,4,14,15,12,30,22,19,103,91,172,5,8,10,0,23,106,86,192,3,14,53,124
,,0.1,0.09,0.1,0.1,0.09,0.1,0.09,0.1,0.2,0.09,0.1,0.11,0.11,0.13,0.11,0.08,0.04,0.08,0.09,0.08,0.11,0.12,0.07,0.09,0.1,0.1,0.07,0.06,0.09,0,0.07,0.1,0.09,0.1,0.09,0.06,0.09,0.11
,,,,,,,,,,,,,,,fl,,,,,,,f,f,,,,,,,,,,,,,,,,a
,3,188,80,95,88,137,119,58,129,1,79,109,10,24,25,8,10,6,21,14,20,16,17,18,115,73,151,11,15,9,2,35,108,76,184,5,20,58,108
,,0.09,0.1,0.1,0.09,0.1,0.09,0.1,0.09,0.07,0.08,0.11,0.17,0.16,0.11,0.09,0.06,0.07,0.11,0.09,0.12,0.06,0.09,0.07,0.1,0.08,0.09,0.14,0.13,0.07,0.14,0.11,0.1,0.08,0.09,0.15,0.08,0.1,0.09
,,,,,,,,,,,,,ejl,efhjl,j,,,,j,,jl,,,,,,,,,,,,,,,,,,
,4,136,60,62,62,90,89,37,99,0,63,73,2,7,15,8,10,8,13,16,13,21,11,14,70,66,120,3,9,4,0,16,73,60,134,2,15,38,81
,,0.07,0.07,0.06,0.06,0.06,0.07,0.06,0.07,0,0.06,0.07,0.04,0.05,0.06,0.08,0.06,0.09,0.07,0.1,0.08,0.08,0.06,0.05,0.06,0.07,0.07,0.04,0.08,0.03,0,0.05,0.07,0.06,0.07,0.06,0.06,0.07,0.07
,5,98,38,42,47,71,64,31,66,1,38,60,5,5,10,3,10,7,6,8,6,18,11,10,58,40,85,3,5,5,0,13,58,38,96,2,10,38,49
,,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.07,0.04,0.06,0.07,0.03,0.04,0.03,0.06,0.07,0.03,0.05,0.04,0.07,0.06,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0,0.04,0.06,0.04,0.05,0.06,0.04,0.07,0.04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,
,6,92,34,45,44,66,63,27,64,1,45,47,1,6,14,4,8,4,11,9,9,13,8,6,50,42,78,4,7,2,1,13,46,45,91,1,5,29,57
